Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
External economic support to the poorest households,Percent,Total,Chile,CHL,2014,UNAIDS_GARPR_,75.4,Source: CASEN 2013
External economic support to the poorest households,Percent,Total,Dominican Republic,DOM,2014,UNAIDS_GARPR_,29.8,Source: DHS 2013
External economic support to the poorest households,Percent,Total,Ecuador,ECU,2014,UNAIDS_GARPR_,0,Source: Viceministerio de Aseguramiento No Contibutivo y Movilidas Social-Informe 2013
External economic support to the poorest households,Percent,Total,Honduras,HND,2014,UNAIDS_GARPR_,37,Source: Secretaría Sectorial de Desarrollo e Inclusión Social. Honduras. Marzo 2015
External economic support to the poorest households,Percent,Total,Indonesia,IDN,2014,UNAIDS_GARPR_,86.504,"Source: Database of Social Protection Program, TNP2K"
External economic support to the poorest households,Percent,Total,Cambodia,KHM,2014,UNAIDS_GARPR_,8.55,Source: KHANA and list of IDpoor from Ministry of Planning
External economic support to the poorest households,Percent,Total,Myanmar,MMR,2014,UNAIDS_GARPR_,5.7,Source: Situational Analysis on OVC Infected and Affected by HIV/AIDS in Myanmar 2014
External economic support to the poorest households,Percent,Total,Nicaragua,NIC,2014,UNAIDS_GARPR_,9.7,"Source: Registro del Ministerio de la Familia, programa de partos múltiples"
External economic support to the poorest households,Percent,Total,Pakistan,PAK,2014,UNAIDS_GARPR_,66.7,Source: World Bank Group - Pakistan Partnership: Country Program Snapshot
External economic support to the poorest households,Percent,Total,Poland,POL,2014,UNAIDS_GARPR_,88.7,Source: Ministry of Labour and Social Affairs / Department of Aid and Social Integrity
External economic support to the poorest households,Percent,Total,Seychelles,SYC,2014,UNAIDS_GARPR_,81.2,Source: Agency for Social Protection
External economic support to the poorest households,Percent,Total,Tunisia,TUN,2014,UNAIDS_GARPR_,55.55,Source: Données statistique du Ministère des Affaires Sociales
External economic support to the poorest households,Percent,Total,Zimbabwe,ZWE,2014,UNAIDS_GARPR_,20.9,Source: Programme data
Prevalence of recent intimate partner violence,Percent,Females Adults (15-49),Angola,AGO,2015,UNAIDS_GARPR_,23,Source: INAPSIDA 2010
Prevalence of recent intimate partner violence,Percent,Females Adults (15-49),Azerbaijan,AZE,2015,UNAIDS_GARPR_,9.8,Source: 2006 DHS
Prevalence of recent intimate partner violence,Percent,Females Adults (15-49),Bangladesh,BGD,2015,UNAIDS_GARPR_,22.4,Source: 2007 DHS
Prevalence of recent intimate partner violence,Percent,Females Adults (15-49),Bhutan,BTN,2015,UNAIDS_GARPR_,2,Source: National Health Survey 2012
Prevalence of recent intimate partner violence,Percent,Females Adults (15-49),Bolivia (Plurinational State of),BOL,2015,UNAIDS_GARPR_,23.64,Source: 2008-09 DHS
Transgender people: Population size estimate,Number,estimate,Bangladesh,BGD,2015,UNAIDS_GARPR_,10199,
Transgender people: Population size estimate,Number,estimate,Bulgaria,BGR,2015,UNAIDS_GARPR_,8540,
Transgender people: Population size estimate,Number,estimate,Bolivia (Plurinational State of),BOL,2015,UNAIDS_GARPR_,1565,
Transgender people: Population size estimate,Number,estimate,Colombia,COL,2015,UNAIDS_GARPR_,12227,
Transgender people: Population size estimate,Number,estimate,Cuba,CUB,2015,UNAIDS_GARPR_,3544,
Transgender people: Population size estimate,Number,estimate,Dominican Republic,DOM,2015,UNAIDS_GARPR_,8891,"Source: Dimensión de la Población GTH en RD 2011, Segunda Encuesta de Vigilancia de Comportamiento con Vinculación Serológica en Poblaciones Claves, 2012"
Transgender people: Population size estimate,Number,estimate,Ecuador,ECU,2015,UNAIDS_GARPR_,12230,
Transgender people: Population size estimate,Number,estimate,Guatemala,GTM,2015,UNAIDS_GARPR_,4840,"Data from Escuintla, Mazatenango (Suchitepéquez), Coatepeque (Quetzaltenango) and Puerto Barrios (Izabal) and ciudad de Guatemala."
Transgender people: Population size estimate,Number,estimate,Honduras,HND,2015,UNAIDS_GARPR_,2658,
Inmates/Detainees: Population size estimate,Number,estimate,Cameroon,CMR,2015,UNAIDS_GARPR_,27782,
Inmates/Detainees: Population size estimate,Number,estimate,Colombia,COL,2015,UNAIDS_GARPR_,161477,
Inmates/Detainees: Population size estimate,Number,estimate,Germany,DEU,2015,UNAIDS_GARPR_,54050,"Source: Statistisches Bundesamt: Bestand der Gefangenen und Verwahrten, 2016"
Inmates/Detainees: Population size estimate,Number,estimate,Dominican Republic,DOM,2015,UNAIDS_GARPR_,18679,"Source: Segundo Censo Penitenciario, 2012"
Inmates/Detainees: Population size estimate,Number,estimate,Spain,ESP,2015,UNAIDS_GARPR_,55416,"Source: Ministerio de Interior, Gobierno de España, 2015"
Inmates/Detainees: Population size estimate,Number,estimate,Finland,FIN,2015,UNAIDS_GARPR_,3097,
Inmates/Detainees: Population size estimate,Number,estimate,Greece,GRC,2015,UNAIDS_GARPR_,9580,Source: Ministry of Justice and Human Rights
Inmates/Detainees: Population size estimate,Number,estimate,Kazakhstan,KAZ,2015,UNAIDS_GARPR_,39921,
Inmates/Detainees: Population size estimate,Number,estimate,Kyrgyzstan,KGZ,2015,UNAIDS_GARPR_,8162,Source: Данные получены от Государственной службы исполнения наказания и отражают численность заключенных в стране на конец 2015г
